Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,17
32.0,50,0,12,16,0,18
48.0,50,0,12,16,0,9
64.0,50,0,12,16,0,17
80.0,50,0,12,16,0,38
96.0,50,0,12,16,0,2
112.0,50,0,12,16,0,5
128.0,55,0,12,16,0,4
144.0,60,0,12,16,0,19
160.0,80,0,12,16,0,38
176.0,95,0,12,16,0,4
192.0,100,0,12,16,0,20
208.0,105,0,12,16,0,34
224.0,110,0,12,16,0,25
240.0,115,0,12,16,0,19
256.0,115,0,12,16,0,35
272.0,130,0,12,16,0,34
288.0,145,0,12,16,0,40
304.0,155,0,12,16,0,27
320.0,165,0,12,16,0,5
336.0,170,0,12,16,0,11
352.0,170,0,12,16,0,11
368.0,175,0,12,16,0,11
384.0,185,0,12,16,0,11
400.0,205,0,12,16,0,11
416.0,210,0,12,16,0,11
432.0,220,0,12,16,0,11
448.0,230,0,12,16,0,16
464.0,230,0,12,16,0,40
480.0,240,0,12,16,0,41
496.0,245,0,12,16,0,21
512.0,250,0,12,16,0,16
528.0,265,0,12,16,0,36
544.0,275,0,12,16,0,36
560.0,285,0,12,16,0,41
576.0,290,0,12,16,0,15
592.0,300,0,12,16,0,22
608.0,305,0,12,16,0,12
624.0,305,0,12,16,0,12
640.0,320,0,12,16,0,12
656.0,330,0,12,16,0,12
672.0,340,0,12,16,0,12
688.0,345,0,12,16,0,12
704.0,355,0,12,16,0,12
720.0,360,0,12,16,0,39
736.0,365,0,12,16,0,5
752.0,375,0,12,16,0,33
768.0,385,0,12,16,0,18
784.0,390,0,12,16,0,16
800.0,415,0,12,16,0,9
816.0,415,0,12,16,0,15
832.0,415,0,12,16,0,2
848.0,425,0,12,16,0,2
864.0,435,0,12,16,0,2
880.0,435,0,12,16,0,2
896.0,455,0,12,16,0,2
912.0,465,0,12,16,0,2
928.0,475,0,12,16,0,2
944.0,475,0,12,16,0,1
960.0,480,0,12,16,0,1
976.0,490,0,12,16,0,1
992.0,495,0,12,16,0,1
1008.0,510,0,12,16,0,1
1024.0,520,0,12,16,0,1
1040.0,525,0,12,16,0,1
1056.0,535,0,12,16,0,34
1072.0,540,0,12,16,0,41
1088.0,545,0,12,16,0,42
1104.0,560,0,12,16,0,31
1120.0,565,0,12,16,0,35
1136.0,575,0,12,16,0,32
1152.0,585,0,12,16,0,36
1168.0,590,0,12,16,0,25
1184.0,600,0,12,16,0,29
1200.0,600,0,12,16,0,6
1216.0,610,0,12,16,0,6
1232.0,620,0,12,16,0,6
1248.0,625,0,12,16,0,6
1264.0,640,0,12,16,0,6
1280.0,650,0,12,16,0,6
1296.0,655,0,12,16,0,6
1312.0,665,0,12,16,0,40
1328.0,670,0,12,16,0,37
1344.0,680,0,12,16,0,7
1360.0,680,0,12,16,0,7
1376.0,700,0,12,16,0,7
1392.0,710,0,12,16,0,7
1408.0,710,0,12,16,0,7
1424.0,720,0,12,16,0,7
1440.0,725,0,12,16,0,7
1456.0,735,0,12,16,0,1
1472.0,740,0,12,16,0,1
1488.0,745,0,12,16,0,1
1504.0,765,0,12,16,0,1
1520.0,775,0,12,16,0,1
1536.0,775,0,12,16,0,1
1552.0,785,0,12,16,0,1
1568.0,790,0,12,16,0,26
1584.0,800,0,12,16,0,28
1600.0,805,0,12,16,0,38
1616.0,805,0,12,16,0,17
1632.0,835,0,12,16,0,24
1648.0,835,0,12,16,0,30
1664.0,840,0,12,16,0,30
1680.0,845,0,12,16,0,5
1696.0,855,0,12,16,0,34
1712.0,865,0,12,16,0,27
1728.0,870,0,12,16,0,26
1744.0,890,0,12,16,0,9
1760.0,900,0,12,16,0,19
1776.0,900,0,12,16,0,3
1792.0,905,0,12,16,0,5
1808.0,910,0,12,16,0,22
1824.0,925,0,12,16,0,10
1840.0,930,0,12,16,0,4
1856.0,930,0,12,16,0,21
1872.0,955,0,12,16,0,14
1888.0,960,0,12,16,0,28
1904.0,960,0,12,16,0,5
1920.0,970,0,12,16,0,21
1936.0,980,0,12,16,0,11
1952.0,985,0,12,16,0,11
1968.0,990,0,12,16,0,11
1984.0,1005,0,12,16,0,11
2000.0,1015,0,12,16,0,11
2016.0,1015,0,12,16,0,11
2032.0,1030,0,12,16,0,11
2048.0,1035,0,12,16,0,20
2064.0,1045,0,12,16,0,29
2080.0,1050,0,12,16,0,6
2096.0,1050,0,12,16,0,6
2112.0,1075,0,12,16,0,6
2128.0,1080,0,12,16,0,6
2144.0,1085,0,12,16,0,6
2160.0,1090,0,12,16,0,6
2176.0,1100,0,12,16,0,6
2192.0,1110,0,12,16,0,3
2208.0,1110,0,12,16,0,24
2224.0,1115,0,12,16,0,32
2240.0,1145,0,12,16,0,28
2256.0,1145,0,12,16,0,40
2272.0,1145,0,12,16,0,34
2288.0,1155,0,12,16,0,26
2304.0,1170,0,12,16,0,4
2320.0,1170,0,12,16,0,34
2336.0,1170,0,12,16,0,36
2352.0,1195,0,12,16,0,14
2368.0,1205,0,12,16,0,4
2384.0,1205,0,12,16,0,38
2400.0,1205,0,12,16,0,13
2416.0,1225,0,12,16,0,13
2432.0,1230,0,12,16,0,13
2448.0,1240,0,12,16,0,13
2464.0,1245,0,12,16,0,13
2480.0,1260,0,12,16,0,13
2496.0,1265,0,12,16,0,13
2512.0,1270,0,12,16,0,32
2528.0,1270,0,12,16,0,20
2544.0,1295,0,12,16,0,29
2560.0,1300,0,12,16,0,41
2576.0,1300,0,12,16,0,33
2592.0,1315,0,12,16,0,41
2608.0,1320,0,12,16,0,37
2624.0,1330,0,12,16,0,8
2640.0,1330,0,12,16,0,13
2656.0,1335,0,12,16,0,13
2672.0,1360,0,12,16,0,13
2688.0,1360,0,12,16,0,13
2704.0,1360,0,12,16,0,13
2720.0,1375,0,12,16,0,13
2736.0,1385,0,12,16,0,13
2752.0,1395,0,12,16,0,30
2768.0,1400,0,12,16,0,4
2784.0,1415,0,12,16,0,8
2800.0,1415,0,12,16,0,13
2816.0,1420,0,12,16,0,13
2832.0,1440,0,12,16,0,13
2848.0,1445,0,12,16,0,13
2864.0,1450,0,12,16,0,13
2880.0,1455,0,12,16,0,13
2896.0,1460,0,12,16,0,13
2912.0,1475,0,12,16,0,21
