Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,38
32.0,50,0,12,16,0,31
48.0,50,0,12,16,0,40
64.0,50,0,12,16,0,30
80.0,50,0,12,16,0,13
96.0,50,0,12,16,0,36
112.0,50,0,12,16,0,41
128.0,55,0,12,16,0,41
144.0,60,0,12,16,0,41
160.0,80,0,12,16,0,41
176.0,95,0,12,16,0,41
192.0,100,0,12,16,0,41
208.0,105,0,12,16,0,35
224.0,110,0,12,16,0,3
240.0,115,0,12,16,0,28
256.0,115,0,12,16,0,17
272.0,130,0,12,16,0,41
288.0,145,0,12,16,0,10
304.0,155,0,12,16,0,41
320.0,165,0,12,16,0,21
336.0,170,0,12,16,0,41
352.0,170,0,12,16,0,41
368.0,175,0,12,16,0,1
384.0,185,0,12,16,0,1
400.0,205,0,12,16,0,1
416.0,210,0,12,16,0,1
432.0,220,0,12,16,0,1
448.0,230,0,12,16,0,1
464.0,230,0,12,16,0,1
480.0,240,0,12,16,0,32
496.0,245,0,12,16,0,27
512.0,250,0,12,16,0,41
528.0,265,0,12,16,0,20
544.0,275,0,12,16,0,29
560.0,285,0,12,16,0,38
576.0,290,0,12,16,0,40
592.0,300,0,12,16,0,33
608.0,305,0,12,16,0,6
624.0,305,0,12,16,0,41
640.0,320,0,12,16,0,39
656.0,330,0,12,16,0,31
672.0,340,0,12,16,0,31
688.0,345,0,12,16,0,27
704.0,355,0,12,16,0,13
720.0,360,0,12,16,0,13
736.0,365,0,12,16,0,13
752.0,375,0,12,16,0,13
768.0,385,0,12,16,0,13
784.0,390,0,12,16,0,13
800.0,415,0,12,16,0,13
816.0,415,0,12,16,0,16
832.0,415,0,12,16,0,36
848.0,425,0,12,16,0,4
864.0,435,0,12,16,0,32
880.0,435,0,12,16,0,8
896.0,455,0,12,16,0,32
912.0,465,0,12,16,0,41
928.0,475,0,12,16,0,40
944.0,475,0,12,16,0,10
960.0,480,0,12,16,0,33
976.0,490,0,12,16,0,19
992.0,495,0,12,16,0,3
1008.0,510,0,12,16,0,14
1024.0,520,0,12,16,0,9
1040.0,525,0,12,16,0,37
1056.0,535,0,12,16,0,33
1072.0,540,0,12,16,0,21
1088.0,545,0,12,16,0,41
1104.0,560,0,12,16,0,41
1120.0,565,0,12,16,0,41
1136.0,575,0,12,16,0,14
1152.0,585,0,12,16,0,33
1168.0,590,0,12,16,0,29
1184.0,600,0,12,16,0,8
1200.0,600,0,12,16,0,15
1216.0,610,0,12,16,0,40
1232.0,620,0,12,16,0,12
1248.0,625,0,12,16,0,12
1264.0,640,0,12,16,0,12
1280.0,650,0,12,16,0,12
1296.0,655,0,12,16,0,12
1312.0,665,0,12,16,0,12
1328.0,670,0,12,16,0,12
1344.0,680,0,12,16,0,41
1360.0,680,0,12,16,0,41
1376.0,700,0,12,16,0,18
1392.0,710,0,12,16,0,25
1408.0,710,0,12,16,0,13
1424.0,720,0,12,16,0,13
1440.0,725,0,12,16,0,13
1456.0,735,0,12,16,0,13
1472.0,740,0,12,16,0,13
1488.0,745,0,12,16,0,13
1504.0,765,0,12,16,0,13
1520.0,775,0,12,16,0,10
1536.0,775,0,12,16,0,15
1552.0,785,0,12,16,0,5
1568.0,790,0,12,16,0,41
1584.0,800,0,12,16,0,28
1600.0,805,0,12,16,0,21
1616.0,805,0,12,16,0,9
1632.0,835,0,12,16,0,41
1648.0,835,0,12,16,0,41
1664.0,840,0,12,16,0,6
1680.0,845,0,12,16,0,6
1696.0,855,0,12,16,0,6
1712.0,865,0,12,16,0,6
1728.0,870,0,12,16,0,6
1744.0,890,0,12,16,0,6
1760.0,900,0,12,16,0,6
1776.0,900,0,12,16,0,36
1792.0,905,0,12,16,0,41
1808.0,910,0,12,16,0,35
1824.0,925,0,12,16,0,6
1840.0,930,0,12,16,0,6
1856.0,930,0,12,16,0,6
1872.0,955,0,12,16,0,6
1888.0,960,0,12,16,0,6
1904.0,960,0,12,16,0,6
1920.0,970,0,12,16,0,6
1936.0,980,0,12,16,0,25
1952.0,985,0,12,16,0,34
1968.0,990,0,12,16,0,41
1984.0,1005,0,12,16,0,21
2000.0,1015,0,12,16,0,40
2016.0,1015,0,12,16,0,41
2032.0,1030,0,12,16,0,10
2048.0,1035,0,12,16,0,32
2064.0,1045,0,12,16,0,41
2080.0,1050,0,12,16,0,21
2096.0,1050,0,12,16,0,16
2112.0,1075,0,12,16,0,15
2128.0,1080,0,12,16,0,3
2144.0,1085,0,12,16,0,41
2160.0,1090,0,12,16,0,12
2176.0,1100,0,12,16,0,12
2192.0,1110,0,12,16,0,12
2208.0,1110,0,12,16,0,12
2224.0,1115,0,12,16,0,12
2240.0,1145,0,12,16,0,12
2256.0,1145,0,12,16,0,12
2272.0,1145,0,12,16,0,41
2288.0,1155,0,12,16,0,41
2304.0,1170,0,12,16,0,41
2320.0,1170,0,12,16,0,34
2336.0,1170,0,12,16,0,41
2352.0,1195,0,12,16,0,32
2368.0,1205,0,12,16,0,26
2384.0,1205,0,12,16,0,24
2400.0,1205,0,12,16,0,21
2416.0,1225,0,12,16,0,40
2432.0,1230,0,12,16,0,24
2448.0,1240,0,12,16,0,18
2464.0,1245,0,12,16,0,41
2480.0,1260,0,12,16,0,26
2496.0,1265,0,12,16,0,9
2512.0,1270,0,12,16,0,9
2528.0,1270,0,12,16,0,37
2544.0,1295,0,12,16,0,13
2560.0,1300,0,12,16,0,13
2576.0,1300,0,12,16,0,13
2592.0,1315,0,12,16,0,13
2608.0,1320,0,12,16,0,13
2624.0,1330,0,12,16,0,13
2640.0,1330,0,12,16,0,13
2656.0,1335,0,12,16,0,27
2672.0,1360,0,12,16,0,26
2688.0,1360,0,12,16,0,23
2704.0,1360,0,12,16,0,8
2720.0,1375,0,12,16,0,25
2736.0,1385,0,12,16,0,32
2752.0,1395,0,12,16,0,24
2768.0,1400,0,12,16,0,23
2784.0,1415,0,12,16,0,41
2800.0,1415,0,12,16,0,8
2816.0,1420,0,12,16,0,22
2832.0,1440,0,12,16,0,41
2848.0,1445,0,12,16,0,5
2864.0,1450,0,12,16,0,18
2880.0,1455,0,12,16,0,41
2896.0,1460,0,12,16,0,21
2912.0,1475,0,12,16,0,28
2928.0,1475,0,12,16,0,13
2944.0,1485,0,12,16,0,13
2960.0,1505,0,12,16,0,13
2976.0,1510,0,12,16,0,13
2992.0,1515,0,12,16,0,13
3008.0,1515,0,12,16,0,13
3024.0,1530,0,12,16,0,13
3040.0,1535,0,12,16,0,32
3056.0,1540,0,12,16,0,30
3072.0,1560,0,12,16,0,5
3088.0,1570,0,12,16,0,16
3104.0,1575,0,12,16,0,41
3120.0,1575,0,12,16,0,34
3136.0,1575,0,12,16,0,33
3152.0,1595,0,12,16,0,22
3168.0,1605,0,12,16,0,28
3184.0,1610,0,12,16,0,41
3200.0,1630,0,12,16,0,41
